db.VentureCapitalSubscriptionPlanPrice	13598.453	29354.795
db.VentureCapitalUserRelation	13403.694	29596.714
db.VentureComplex	53374.077	18517.895
db.VideoCollection	18465.783	7950.646
db.VideoCollectionFeedback	16445.549	9723.415
db.VideoCollectionPermission	16445.549	9845.415
db.VideoContent	17540.390	8484.920
db.VideoContentHistory	16810.496	9351.250
db.VideoContentSpeecher	16569.970	9035.690
db.Webinar	77382.390	2476.000
db.WebinarSubject	77678.076	2476.000
db.WebinarTarget	77963.762	2476.000
db.Whitepaper	68625.502	46270.447
db.WhitepaperPreviewFile	69967.432	46059.815
db.WhitepaperWatermarkFile	68344.256	47163.494
db.WhtBook	32157.545	11423.140
db.WhtBookWithoutDate	32487.950	11268.540
db.WhtCertificate	33911.204	12206.164
db.WhtReceipt	29818.162	11852.357
db.WithdrawAccountRequest	78293.448	2476.000
db.WithdrawnUser	76805.017	2582.000
db.WrittenStatementDocument	35521.776	32449.916
db.YearEndTaxSettlement	38794.057	14658.288
db.YearEndTaxSettlementConfirmationSchedule	40235.460	14617.181
db.YetsAssistance	41681.338	14703.237
db.YetsAssistanceCreator	40435.118	13704.152
db.YetsAssistanceCreatorUser	77150.703	2582.000
db.YetsAssistanceCreatorYetsEmployee	39482.944	14539.633
db.YetsAssistanceMessage	42757.700	14991.650
db.YetsAssistanceMessageFile	43916.690	15009.590
db.YetsAssistanceStaffAccessLog	41793.893	14942.735
db.YetsAssistanceStaffFavoriteRelation	41114.259	14258.685
db.YetsEmail	35017.420	13763.177
db.YetsEmailAuthentication	41132.850	14534.118
db.YetsEmployee	40493.714	14498.311
db.YetsEmployeeFile	40326.490	14380.152
db.YetsEmployeeResult	39401.713	15013.739
db.YetsEmployeeResultAssistanceMessageRelation	41079.707	15002.694
db.YetsEmployeeResultStatusLog	37575.201	14656.473
db.YetsEmployeeResultWhtReceipt	37545.612	14892.764
db.YetsEmployeeSubmissionLog	40952.530	14653.106
db.YetsEmployeeUploadForm	40872.990	14775.106
db.YetsEmployeeUploadFormStatusLog	40374.600	14735.340
db.ZuzuOptionGrantContractTemplate	77468.390	2582.000
db.ZuzuOptionGrantContractTemplateRevision	77762.076	2582.000
db.ZuzuTaxAdvice	77967.762	2582.000
db.ZuzuTaxPhoneToken	67168.150	46533.026
document_ai.DocumentAiProcessRequest	61928.799	46059.815
document_ai.DocumentAiProcessResult	59713.287	46908.881
fi_sta.FiStaCompany	30364.849	46059.815
fi_sta.FiStaCompanyCeo	31828.857	46059.820
fi_sta.FiStaCompanySearchResult	32185.217	46547.580
fi_sta.FiStaContractDocument	41417.634	47070.080
fi_sta.FiStaManagement	32487.914	46301.148
fi_sta.FiStaModusignDocument	78293.448	2582.000
fi_sta.FiStaParticipant	41815.513	47881.904
fi_sta.FiStaStockTransferAgreementDocument	44878.837	46235.623
fi_sta.FiStaStockTransferNoticePoaDocument	40779.017	47341.666
fi_sta.FiStaStockUnissuedConfirmationDocument	76893.017	2688.000
fi_sta.FiStaStockUnissuedConfirmationPoaDocument	45349.861	46530.006
fi_sta.FiStaTransferStock	50325.220	46364.690
fi_sta.FiStaUser	37151.713	47091.526
open_ai.OpenAiLog	77092.703	2688.000
vcm.VcmAlimtalkActivity	18225.190	58516.618
vcm.VcmAlimtalkActivityRecipient	18428.350	58638.618
vcm.VcmAlimtalkActivityRecipientStatusHistory	19142.748	58268.470
vcm.VcmBlindFundProposal	77420.390	2688.000
vcm.VcmCompany	8313.319	47665.505
vcm.VcmCompanyBusinessRegistrationCertificate	7147.292	48003.446
vcm.VcmCompanyUserInvitation	10132.104	48095.677
vcm.VcmCompanyUserInvitationInvitee	18738.925	50390.899
vcm.VcmCompanyUserRelation	8001.032	48479.117
vcm.VcmCompanyUserRole	10757.548	49112.196
vcm.VcmDocRequestEmailTemplate	5154.045	51094.994
vcm.VcmEmailActivity	15801.346	58268.470
vcm.VcmEmailActivityRecipient	15445.628	58775.290
vcm.VcmEmailActivityRecipientStatusHistory	14877.124	58444.208
vcm.VcmFund	4825.549	51636.076
vcm.VcmFundContact	5126.800	51716.795
vcm.VcmFundDocRequest	8419.272	53975.053
vcm.VcmFundDocRequestAttachment	9359.144	52916.553
vcm.VcmFundDocRequestEmail	7199.979	53394.123
vcm.VcmFundDocRequestItem	8178.920	54097.053
vcm.VcmFundDocRequestItemSubmission	7452.141	54067.053
vcm.VcmFundDocRequestReceiver	5247.750	58012.470
vcm.VcmFundDocRequestSettings	9040.867	54158.639
vcm.VcmFundInvestmentCondition	5029.880	51840.410
vcm.VcmFundInvitation	6622.410	52805.565
vcm.VcmFundPartner	5306.650	52117.175
vcm.VcmFundPartnerInvestment	5736.480	53721.340
vcm.VcmFundPfcExit	7309.767	51211.321
vcm.VcmFundPfcInvestment	7309.767	51333.321
vcm.VcmFundProposal	2595.994	52839.647
vcm.VcmFundProposalAnchor	1055.496	51962.334
vcm.VcmFundProposalAttachment	715.697	53559.147
vcm.VcmFundProposalClosing	5192.663	51216.994
vcm.VcmFundProposalContact	2327.875	51533.154
vcm.VcmInvestor	5142.370	50975.551
vcm.VcmInvestorGp	3692.938	51802.537
vcm.VcmInvestorGpKeyPerson	3144.466	52382.092
vcm.VcmInvestorGpTrackRecord	3144.466	52260.092
vcm.VcmInvestorLp	6289.431	52377.841
vcm.VcmInvestorRegisterRequest	5287.926	49214.951
vcm.VcmInvestorRegisterRequestApproval	6150.520	49446.085
vcm.VcmInvestorRegisterRequestAttachment	6416.100	49214.955
vcm.VcmInvestorUserInvitation	3353.313	48481.570
vcm.VcmInvestorUserInvitationInvitee	4407.370	48481.570
vcm.VcmInvestorUserRelation	6415.558	50167.012
vcm.VcmInvestorUserRole	4170.460	49382.785
vcm.VcmPfc	9793.985	50908.566
vcm.VcmPfcBusinessStatus	8276.416	51661.990
vcm.VcmPfcDocRequest	9749.092	50552.224
vcm.VcmPfcDocRequestAttachment	9771.539	50730.395
vcm.VcmPfcDocRequestEmail	19290.925	51233.294
vcm.VcmPfcDocRequestItem	9875.840	50425.480
vcm.VcmPfcDocRequestItemSubmission	15583.790	50817.570
vcm.VcmPfcDocRequestReceiver	10687.120	50803.570
vcm.VcmPfcDocRequestSettings	10141.290	50552.220
vcm.VcmPfcFinancialStatement	10231.014	51853.346
vcm.VcmPfcInvitation	11075.088	52070.545
vcm.VcmPfcInvitationInvitee	14271.225	53267.862
vcm.VcmPfcShareholderRegister	8991.144	52869.264
vcm.VcmPfcValuation	11884.186	52266.041
vcm.VcmProjectFundProposal	25917.781	58268.470
vcm.VcmProjectFundProposalInvestmentTarget	26143.109	58390.470
vcm.VcmSession	7752.125	49507.069
vcm.VcmUser	7688.746	49292.729
vcm.VcmUserMarketingStatus	6214.008	48290.908
vertex_ai.VertexAiPredictionRequest	25413.781	58268.470
vertex_ai.VertexAiPredictionResult	24692.637	58354.825
